operation_id,date_id,entity_id,bu_id,bu_name,kpi_id,geo_id,revenue,cost,quantity,duration_days,status,perf_score
OP0015470,20240703,ENT006,BU001,AeroMRO,KPI003,GEO002,150419.76,115037.15,3,15,Terminé,36.4
OP0015471,20240703,ENT002,BU001,AeroMRO,KPI002,GEO002,151749.76,98638.12,2,12,Terminé,46.5
OP0015472,20240703,ENT002,BU001,AeroMRO,KPI003,GEO002,101977.46,73094.84,3,6,Terminé,48.6
OP0015473,20240703,ENT007,BU001,AeroMRO,KPI004,GEO001,138437.39,107912.63,5,10,Terminé,33.6
OP0015474,20240703,ENT002,BU001,AeroMRO,KPI006,GEO002,128495.66,84538.15,2,12,Terminé,54.7
OP0015475,20240703,ENT011,BU002,FinServ Risk,KPI011,GEO008,169450.95,81371.96,2,5,Terminé,77.3
OP0015476,20240703,ENT013,BU002,FinServ Risk,KPI011,GEO010,226675.65,105787.82,1,29,Terminé,67.9
OP0015477,20240703,ENT010,BU002,FinServ Risk,KPI011,GEO007,242954.19,127941.34,1,23,Terminé,64.2
OP0015478,20240703,ENT012,BU002,FinServ Risk,KPI009,GEO009,278672.4,115556.88,1,12,Terminé,75.0
OP0015479,20240703,ENT013,BU002,FinServ Risk,KPI011,GEO010,250998.15,102972.35,1,14,Terminé,85.4
OP0015480,20240703,ENT019,BU003,MedOps,KPI013,GEO015,34528.05,29155.55,10,19,Terminé,32.5
OP0015481,20240704,ENT005,BU001,AeroMRO,KPI001,GEO005,117345.29,69682.4,7,8,Terminé,55.5
OP0015482,20240704,ENT003,BU001,AeroMRO,KPI003,GEO003,100950.95,65032.57,3,11,Terminé,42.7
OP0015483,20240704,ENT001,BU001,AeroMRO,KPI003,GEO001,117817.11,69929.57,5,7,Terminé,58.1
OP0015484,20240704,ENT004,BU001,AeroMRO,KPI003,GEO004,100578.37,62961.53,1,3,Terminé,55.1
OP0015485,20240704,ENT005,BU001,AeroMRO,KPI004,GEO005,111393.95,73307.41,1,3,En cours,39.5
OP0015486,20240704,ENT011,BU002,FinServ Risk,KPI010,GEO008,153464.84,49785.71,2,23,Terminé,87.2
OP0015487,20240704,ENT011,BU002,FinServ Risk,KPI007,GEO008,183217.62,50740.31,1,14,Terminé,96.6
OP0015488,20240704,ENT014,BU003,MedOps,KPI015,GEO011,40400.16,29748.55,6,9,Terminé,46.9
OP0015489,20240704,ENT017,BU003,MedOps,KPI018,GEO013,69248.3,48412.56,8,1,Terminé,61.9
OP0015490,20240704,ENT019,BU003,MedOps,KPI018,GEO015,46294.69,29782.19,5,8,Terminé,66.4
OP0015491,20240704,ENT014,BU003,MedOps,KPI014,GEO011,52105.48,35248.41,13,16,Terminé,42.2
OP0015492,20240705,ENT004,BU001,AeroMRO,KPI001,GEO004,91223.37,60140.83,2,8,Terminé,38.4
OP0015493,20240705,ENT010,BU002,FinServ Risk,KPI008,GEO007,94009.83,35106.37,1,26,Terminé,71.3
OP0015494,20240705,ENT008,BU002,FinServ Risk,KPI010,GEO006,227424.46,106376.81,1,26,Terminé,63.3
OP0015495,20240705,ENT012,BU002,FinServ Risk,KPI009,GEO009,257276.05,105971.88,1,28,Terminé,84.4
OP0015496,20240705,ENT019,BU003,MedOps,KPI016,GEO015,52230.5,46149.8,1,20,Terminé,17.6
OP0015497,20240705,ENT015,BU003,MedOps,KPI017,GEO012,22156.72,15220.76,13,14,Terminé,47.9
OP0015498,20240705,ENT015,BU003,MedOps,KPI013,GEO012,62272.64,50067.8,13,9,Terminé,50.7
OP0015499,20240705,ENT017,BU003,MedOps,KPI014,GEO013,36735.15,30092.14,8,20,Terminé,20.0
OP0015500,20240706,ENT005,BU001,AeroMRO,KPI001,GEO005,119459.08,87435.77,1,12,Terminé,43.2
OP0015501,20240706,ENT011,BU002,FinServ Risk,KPI011,GEO008,173993.55,91750.19,1,30,En cours,75.1
OP0015502,20240706,ENT011,BU002,FinServ Risk,KPI009,GEO008,151863.28,66967.31,1,24,Terminé,66.1
OP0015503,20240706,ENT018,BU003,MedOps,KPI016,GEO014,25916.15,17933.8,12,9,Terminé,53.4
OP0015504,20240706,ENT016,BU003,MedOps,KPI013,GEO011,34097.74,23636.94,7,4,Terminé,55.7
OP0015505,20240706,ENT015,BU003,MedOps,KPI018,GEO012,41019.97,31391.17,10,12,Terminé,25.5
OP0015506,20240706,ENT014,BU003,MedOps,KPI016,GEO011,39523.4,31416.7,10,11,Terminé,32.0
OP0015507,20240707,ENT001,BU001,AeroMRO,KPI003,GEO001,178929.39,123044.56,2,8,En cours,52.5
OP0015508,20240707,ENT004,BU001,AeroMRO,KPI001,GEO004,113382.98,71584.59,2,6,Terminé,54.5
OP0015509,20240707,ENT005,BU001,AeroMRO,KPI006,GEO005,168857.24,103260.04,3,6,Terminé,57.9
OP0015510,20240707,ENT005,BU001,AeroMRO,KPI004,GEO005,107938.45,76739.47,4,4,En cours,46.2
OP0015511,20240707,ENT004,BU001,AeroMRO,KPI003,GEO004,146053.28,85671.5,4,6,Terminé,52.2
OP0015512,20240707,ENT004,BU001,AeroMRO,KPI005,GEO004,95199.46,65392.39,1,12,Terminé,48.0
OP0015513,20240707,ENT003,BU001,AeroMRO,KPI001,GEO003,140637.56,83099.09,1,6,Terminé,62.0
OP0015514,20240707,ENT013,BU002,FinServ Risk,KPI007,GEO010,137817.11,43827.62,1,20,Terminé,99.9
OP0015515,20240707,ENT015,BU003,MedOps,KPI016,GEO012,59967.18,45803.0,8,2,Terminé,42.0
OP0015516,20240707,ENT016,BU003,MedOps,KPI018,GEO011,16814.15,13796.42,19,11,Terminé,36.0
OP0015517,20240707,ENT018,BU003,MedOps,KPI014,GEO014,39464.68,28668.49,18,7,Terminé,32.0
OP0015518,20240707,ENT015,BU003,MedOps,KPI014,GEO012,60030.83,51747.97,14,20,Terminé,32.1
OP0015519,20240707,ENT017,BU003,MedOps,KPI016,GEO013,0.0,0.0,13,17,Terminé,11.7
OP0015520,20240707,ENT016,BU003,MedOps,KPI014,GEO011,44811.79,37368.85,18,12,Terminé,33.0
OP0015521,20240707,ENT019,BU003,MedOps,KPI018,GEO015,23480.28,18290.45,11,12,Terminé,44.6
OP0015522,20240708,ENT001,BU001,AeroMRO,KPI005,GEO001,153723.78,108020.29,4,9,En cours,44.7
OP0015523,20240708,ENT004,BU001,AeroMRO,KPI004,GEO004,134110.76,88775.51,1,5,Terminé,56.0
OP0015524,20240708,ENT005,BU001,AeroMRO,KPI004,GEO005,134383.62,105261.46,1,13,En cours,45.4
OP0015525,20240708,ENT005,BU001,AeroMRO,KPI002,GEO005,121866.78,79337.77,4,4,Terminé,44.8
OP0015526,20240708,ENT013,BU002,FinServ Risk,KPI012,GEO010,152809.64,68469.38,1,9,Terminé,82.3
OP0015527,20240708,ENT013,BU002,FinServ Risk,KPI010,GEO010,378686.25,159149.4,1,7,Terminé,81.7
OP0015528,20240708,ENT009,BU002,FinServ Risk,KPI011,GEO006,134741.34,60002.04,1,16,Terminé,90.7
OP0015529,20240708,ENT017,BU003,MedOps,KPI013,GEO013,48717.87,40773.52,14,14,Terminé,25.5
OP0015530,20240709,ENT002,BU001,AeroMRO,KPI006,GEO002,120797.07,73793.35,2,7,Terminé,57.3
OP0015531,20240709,ENT003,BU001,AeroMRO,KPI003,GEO003,114916.37,77512.56,1,5,Terminé,52.4
OP0015532,20240709,ENT003,BU001,AeroMRO,KPI001,GEO003,108627.3,71377.65,1,8,Terminé,62.4
OP0015533,20240709,ENT005,BU001,AeroMRO,KPI005,GEO005,123557.0,77766.32,7,7,Terminé,68.8
OP0015534,20240709,ENT006,BU001,AeroMRO,KPI002,GEO002,146352.09,104454.8,1,11,Terminé,53.1
OP0015535,20240709,ENT011,BU002,FinServ Risk,KPI008,GEO008,314640.88,170747.34,1,26,Terminé,48.2
OP0015536,20240709,ENT012,BU002,FinServ Risk,KPI011,GEO009,272717.25,112744.66,1,24,Terminé,75.9
OP0015537,20240709,ENT009,BU002,FinServ Risk,KPI011,GEO006,113348.49,56411.47,1,11,Terminé,55.4
OP0015538,20240709,ENT013,BU002,FinServ Risk,KPI009,GEO010,219016.2,70365.67,1,4,Terminé,82.3
OP0015539,20240709,ENT015,BU003,MedOps,KPI018,GEO012,35777.42,26408.77,10,20,Terminé,54.9
OP0015540,20240709,ENT015,BU003,MedOps,KPI013,GEO012,36362.18,27845.06,10,10,En cours,36.9
OP0015541,20240710,ENT006,BU001,AeroMRO,KPI001,GEO002,135695.77,84582.34,1,6,Terminé,45.2
OP0015542,20240710,ENT001,BU001,AeroMRO,KPI003,GEO001,143172.94,107431.05,5,6,Terminé,31.5
OP0015543,20240710,ENT007,BU001,AeroMRO,KPI001,GEO001,123477.18,72362.63,1,11,Terminé,50.5
OP0015544,20240710,ENT007,BU001,AeroMRO,KPI004,GEO001,157551.71,103901.64,1,4,Terminé,44.7
OP0015545,20240710,ENT002,BU001,AeroMRO,KPI005,GEO002,150868.43,103905.61,1,7,Terminé,57.6
OP0015546,20240710,ENT001,BU001,AeroMRO,KPI003,GEO001,138027.59,87390.51,2,2,Annulé,61.3
OP0015547,20240710,ENT003,BU001,AeroMRO,KPI002,GEO003,115460.73,81736.72,3,13,Terminé,38.3
OP0015548,20240710,ENT004,BU001,AeroMRO,KPI006,GEO004,110909.28,60144.73,2,13,Terminé,49.9
OP0015549,20240710,ENT008,BU002,FinServ Risk,KPI008,GEO006,66676.24,16667.17,1,12,Terminé,100.0
OP0015550,20240710,ENT017,BU003,MedOps,KPI016,GEO013,63264.88,47187.36,12,13,Annulé,40.8
OP0015551,20240710,ENT015,BU003,MedOps,KPI013,GEO012,50372.66,40586.93,9,15,Terminé,24.2
OP0015552,20240710,ENT019,BU003,MedOps,KPI016,GEO015,37506.51,28283.57,14,19,En cours,46.9
OP0015553,20240710,ENT017,BU003,MedOps,KPI015,GEO013,55211.22,42587.22,9,3,Terminé,22.6
OP0015554,20240710,ENT014,BU003,MedOps,KPI017,GEO011,57651.29,50748.85,10,1,Terminé,32.6
OP0015555,20240711,ENT006,BU001,AeroMRO,KPI003,GEO002,132605.9,87622.49,6,14,En cours,52.5
OP0015556,20240711,ENT001,BU001,AeroMRO,KPI005,GEO001,141878.18,92809.64,2,15,Terminé,59.9
OP0015557,20240711,ENT004,BU001,AeroMRO,KPI002,GEO004,129951.44,81201.6,5,15,En cours,68.5
OP0015558,20240711,ENT002,BU001,AeroMRO,KPI003,GEO002,159681.56,120945.43,2,14,Terminé,31.3
OP0015559,20240711,ENT010,BU002,FinServ Risk,KPI012,GEO007,183829.46,59918.91,1,2,Terminé,100.0
OP0015560,20240711,ENT013,BU002,FinServ Risk,KPI012,GEO010,227626.63,107024.6,2,3,Terminé,76.7
OP0015561,20240711,ENT012,BU002,FinServ Risk,KPI008,GEO009,179977.59,77035.94,1,19,Terminé,79.1
OP0015562,20240711,ENT008,BU002,FinServ Risk,KPI011,GEO006,219197.34,115160.05,1,5,En cours,64.4
OP0015563,20240711,ENT008,BU002,FinServ Risk,KPI012,GEO006,88187.8,41613.92,1,7,Terminé,69.4
OP0015564,20240711,ENT014,BU003,MedOps,KPI014,GEO011,33795.93,24955.62,18,19,Terminé,43.6
OP0015565,20240711,ENT014,BU003,MedOps,KPI013,GEO011,58364.26,52430.94,11,3,Terminé,29.6
OP0015566,20240711,ENT016,BU003,MedOps,KPI018,GEO011,44826.36,34078.33,9,15,Terminé,39.8
OP0015567,20240711,ENT018,BU003,MedOps,KPI013,GEO014,29075.86,24182.64,25,12,En retard,32.1
OP0015568,20240711,ENT016,BU003,MedOps,KPI014,GEO011,37846.65,33151.23,10,8,Terminé,21.5
OP0015569,20240711,ENT015,BU003,MedOps,KPI018,GEO012,48792.64,35250.54,18,20,Terminé,30.2
OP0015570,20240712,ENT005,BU001,AeroMRO,KPI004,GEO005,138162.15,94853.33,2,7,Terminé,58.4
OP0015571,20240712,ENT007,BU001,AeroMRO,KPI003,GEO001,98696.81,76186.01,6,7,Terminé,38.6
OP0015572,20240712,ENT005,BU001,AeroMRO,KPI003,GEO005,135309.45,82383.86,5,6,Terminé,67.1
OP0015573,20240712,ENT004,BU001,AeroMRO,KPI002,GEO004,144911.47,87762.61,1,5,Terminé,55.4
OP0015574,20240712,ENT002,BU001,AeroMRO,KPI006,GEO002,131208.98,97214.32,2,10,Terminé,49.6
OP0015575,20240712,ENT003,BU001,AeroMRO,KPI006,GEO003,152208.55,107826.66,4,15,Terminé,41.7
OP0015576,20240712,ENT008,BU002,FinServ Risk,KPI011,GEO006,278448.7,71718.46,1,30,Terminé,84.8
OP0015577,20240712,ENT013,BU002,FinServ Risk,KPI009,GEO010,122726.14,59713.87,1,18,Terminé,60.7
OP0015578,20240712,ENT008,BU002,FinServ Risk,KPI011,GEO006,127512.71,37387.15,1,5,Terminé,94.4
OP0015579,20240712,ENT015,BU003,MedOps,KPI013,GEO012,50644.72,37998.04,8,4,Terminé,32.2
OP0015580,20240712,ENT014,BU003,MedOps,KPI016,GEO011,24485.94,20640.16,17,9,Terminé,25.6
OP0015581,20240713,ENT006,BU001,AeroMRO,KPI003,GEO002,122561.14,74575.63,3,14,Terminé,67.9
OP0015582,20240713,ENT002,BU001,AeroMRO,KPI003,GEO002,155699.17,92112.54,5,12,Terminé,47.1
OP0015583,20240713,ENT009,BU002,FinServ Risk,KPI009,GEO006,188725.38,75924.48,1,30,Annulé,82.8
OP0015584,20240713,ENT011,BU002,FinServ Risk,KPI012,GEO008,176467.49,69648.52,1,16,Terminé,83.8
OP0015585,20240713,ENT019,BU003,MedOps,KPI014,GEO015,41247.14,33374.79,1,7,Terminé,34.3
OP0015586,20240713,ENT019,BU003,MedOps,KPI018,GEO015,32546.7,25756.32,12,8,Annulé,43.7
OP0015587,20240714,ENT006,BU001,AeroMRO,KPI006,GEO002,157372.64,109257.34,3,2,Annulé,49.8
OP0015588,20240714,ENT006,BU001,AeroMRO,KPI004,GEO002,111900.61,71008.75,4,3,Terminé,52.0
OP0015589,20240714,ENT007,BU001,AeroMRO,KPI002,GEO001,171782.32,131702.12,1,15,En retard,32.2
OP0015590,20240714,ENT006,BU001,AeroMRO,KPI005,GEO002,102398.08,64964.1,2,4,Terminé,56.1
OP0015591,20240714,ENT011,BU002,FinServ Risk,KPI012,GEO008,302645.01,115649.01,1,1,En cours,84.7
OP0015592,20240714,ENT013,BU002,FinServ Risk,KPI008,GEO010,125017.22,65344.49,1,19,Terminé,65.3
OP0015593,20240714,ENT009,BU002,FinServ Risk,KPI007,GEO006,226930.52,78687.54,1,17,Annulé,84.4
OP0015594,20240714,ENT011,BU002,FinServ Risk,KPI012,GEO008,171315.85,69730.47,1,22,Terminé,68.6
OP0015595,20240714,ENT013,BU002,FinServ Risk,KPI007,GEO010,223344.35,52895.89,1,22,Terminé,100.0
OP0015596,20240714,ENT008,BU002,FinServ Risk,KPI011,GEO006,194890.38,85897.13,1,26,Annulé,61.3
OP0015597,20240714,ENT014,BU003,MedOps,KPI014,GEO011,46411.87,32299.41,11,8,Annulé,48.2
OP0015598,20240714,ENT018,BU003,MedOps,KPI014,GEO014,18949.86,15544.67,19,13,En retard,31.7
OP0015599,20240715,ENT006,BU001,AeroMRO,KPI004,GEO002,150959.39,103283.21,2,2,Terminé,57.1
OP0015600,20240715,ENT002,BU001,AeroMRO,KPI006,GEO002,109064.21,69834.37,2,14,Terminé,50.5
OP0015601,20240715,ENT005,BU001,AeroMRO,KPI003,GEO005,106790.54,66056.35,4,5,En cours,52.7
OP0015602,20240715,ENT004,BU001,AeroMRO,KPI003,GEO004,94325.8,64718.16,4,6,Terminé,53.8
OP0015603,20240715,ENT001,BU001,AeroMRO,KPI005,GEO001,168244.82,111060.68,2,12,Terminé,56.1
OP0015604,20240715,ENT003,BU001,AeroMRO,KPI003,GEO003,130533.9,87348.24,3,14,Terminé,53.7
OP0015605,20240715,ENT002,BU001,AeroMRO,KPI005,GEO002,142657.19,98503.3,1,8,Terminé,50.6
OP0015606,20240715,ENT012,BU002,FinServ Risk,KPI012,GEO009,278482.36,99045.16,2,13,Terminé,79.3
OP0015607,20240715,ENT008,BU002,FinServ Risk,KPI012,GEO006,287686.47,170040.42,1,6,Terminé,55.8
OP0015608,20240715,ENT013,BU002,FinServ Risk,KPI009,GEO010,207876.26,94353.1,1,20,Terminé,76.5
OP0015609,20240715,ENT015,BU003,MedOps,KPI013,GEO012,33231.37,27814.73,18,16,Terminé,25.4
OP0015610,20240715,ENT018,BU003,MedOps,KPI013,GEO014,45654.6,29718.57,9,9,Terminé,47.9
OP0015611,20240715,ENT018,BU003,MedOps,KPI013,GEO014,48047.06,32417.34,7,20,Terminé,44.5
OP0015612,20240715,ENT019,BU003,MedOps,KPI014,GEO015,26090.85,18114.36,20,20,Terminé,41.6
OP0015613,20240715,ENT017,BU003,MedOps,KPI014,GEO013,63928.3,49249.19,14,17,En cours,35.2
OP0015614,20240716,ENT005,BU001,AeroMRO,KPI002,GEO005,172389.85,123403.13,3,11,Terminé,53.7
OP0015615,20240716,ENT005,BU001,AeroMRO,KPI006,GEO005,129873.52,91950.45,2,14,Annulé,34.1
OP0015616,20240716,ENT007,BU001,AeroMRO,KPI001,GEO001,147574.27,91851.83,4,2,Terminé,64.0
OP0015617,20240716,ENT006,BU001,AeroMRO,KPI004,GEO002,84736.03,62932.53,3,5,Terminé,33.1
OP0015618,20240716,ENT012,BU002,FinServ Risk,KPI008,GEO009,408110.25,241550.46,1,15,Terminé,55.8
OP0015619,20240716,ENT010,BU002,FinServ Risk,KPI008,GEO007,229967.19,91366.95,2,25,Terminé,82.4
OP0015620,20240716,ENT013,BU002,FinServ Risk,KPI007,GEO010,187906.36,61593.82,2,28,Terminé,90.4
OP0015621,20240716,ENT010,BU002,FinServ Risk,KPI011,GEO007,240452.08,115242.89,1,13,Terminé,69.7
OP0015622,20240716,ENT012,BU002,FinServ Risk,KPI011,GEO009,200338.25,95804.83,1,23,Terminé,52.6
OP0015623,20240716,ENT012,BU002,FinServ Risk,KPI009,GEO009,215918.35,98393.91,2,18,Terminé,83.3
OP0015624,20240716,ENT016,BU003,MedOps,KPI018,GEO011,37429.11,30367.94,5,6,Terminé,41.5
OP0015625,20240716,ENT014,BU003,MedOps,KPI018,GEO011,39125.8,33517.06,11,4,En retard,22.3
OP0015626,20240716,ENT019,BU003,MedOps,KPI018,GEO015,34200.14,27805.06,12,12,Terminé,36.1
OP0015627,20240716,ENT016,BU003,MedOps,KPI015,GEO011,32097.6,24512.88,15,18,En cours,57.2
OP0015628,20240716,ENT017,BU003,MedOps,KPI017,GEO013,24535.2,18715.98,8,5,Terminé,39.1
OP0015629,20240717,ENT003,BU001,AeroMRO,KPI001,GEO003,138330.54,104591.52,2,7,Terminé,46.1
OP0015630,20240717,ENT013,BU002,FinServ Risk,KPI012,GEO010,193312.71,77149.5,2,18,En cours,94.2
OP0015631,20240717,ENT011,BU002,FinServ Risk,KPI007,GEO008,104739.02,47286.89,1,7,Terminé,74.9
OP0015632,20240717,ENT009,BU002,FinServ Risk,KPI007,GEO006,223526.29,113651.54,1,24,Terminé,74.4
OP0015633,20240717,ENT011,BU002,FinServ Risk,KPI009,GEO008,321991.21,123732.97,1,20,Terminé,80.3
OP0015634,20240717,ENT015,BU003,MedOps,KPI015,GEO012,35031.3,30181.58,13,9,Terminé,15.5
OP0015635,20240717,ENT019,BU003,MedOps,KPI017,GEO015,41324.02,30594.71,4,17,Terminé,49.7
OP0015636,20240717,ENT014,BU003,MedOps,KPI013,GEO011,55387.08,35429.29,14,7,Terminé,44.3
OP0015637,20240717,ENT019,BU003,MedOps,KPI015,GEO015,41040.62,29001.33,10,4,Terminé,39.9
OP0015638,20240718,ENT002,BU001,AeroMRO,KPI006,GEO002,129659.73,76446.86,5,9,Terminé,58.5
OP0015639,20240718,ENT007,BU001,AeroMRO,KPI001,GEO001,161520.47,113110.32,5,2,En retard,54.1
OP0015640,20240718,ENT007,BU001,AeroMRO,KPI005,GEO001,154202.64,102796.55,6,9,Terminé,46.2
OP0015641,20240718,ENT003,BU001,AeroMRO,KPI004,GEO003,136878.77,100166.22,9,7,En retard,50.9
OP0015642,20240718,ENT008,BU002,FinServ Risk,KPI008,GEO006,0.0,0.0,3,14,Terminé,16.1
OP0015643,20240718,ENT008,BU002,FinServ Risk,KPI012,GEO006,248622.32,80716.57,2,2,Terminé,83.7
OP0015644,20240718,ENT012,BU002,FinServ Risk,KPI010,GEO009,136948.73,72079.81,1,25,Annulé,55.1
OP0015645,20240718,ENT019,BU003,MedOps,KPI018,GEO015,86038.7,66614.84,15,7,Terminé,34.8
OP0015646,20240718,ENT014,BU003,MedOps,KPI014,GEO011,60594.85,50837.54,12,6,Terminé,23.9
OP0015647,20240718,ENT017,BU003,MedOps,KPI016,GEO013,51499.49,41880.33,14,14,Terminé,29.3
OP0015648,20240718,ENT018,BU003,MedOps,KPI017,GEO014,55676.47,40885.37,19,20,Terminé,42.4
OP0015649,20240719,ENT002,BU001,AeroMRO,KPI004,GEO002,135590.45,90348.51,2,6,Terminé,39.8
OP0015650,20240719,ENT001,BU001,AeroMRO,KPI002,GEO001,111535.09,71770.06,4,5,Terminé,57.6
OP0015651,20240719,ENT005,BU001,AeroMRO,KPI006,GEO005,104047.76,69484.18,3,7,Terminé,56.7
OP0015652,20240719,ENT013,BU002,FinServ Risk,KPI011,GEO010,247925.63,112916.48,2,12,En retard,67.7
OP0015653,20240719,ENT010,BU002,FinServ Risk,KPI010,GEO007,223436.61,92883.55,1,6,Terminé,80.9
OP0015654,20240719,ENT009,BU002,FinServ Risk,KPI011,GEO006,254267.28,118689.63,2,30,Terminé,73.7
OP0015655,20240719,ENT012,BU002,FinServ Risk,KPI007,GEO009,128850.57,39850.1,1,19,En cours,82.1
OP0015656,20240719,ENT012,BU002,FinServ Risk,KPI009,GEO009,152583.52,49659.01,1,28,Terminé,100.0
OP0015657,20240719,ENT010,BU002,FinServ Risk,KPI010,GEO007,199572.4,108923.2,1,12,Annulé,59.5
OP0015658,20240719,ENT017,BU003,MedOps,KPI016,GEO013,24124.12,17949.35,4,7,Terminé,37.1
OP0015659,20240719,ENT018,BU003,MedOps,KPI018,GEO014,33909.17,23386.82,15,6,Terminé,58.2
OP0015660,20240719,ENT017,BU003,MedOps,KPI015,GEO013,49409.37,33556.54,11,17,Terminé,58.0
OP0015661,20240719,ENT017,BU003,MedOps,KPI015,GEO013,54959.17,50153.09,5,16,Terminé,12.7
OP0015662,20240720,ENT005,BU001,AeroMRO,KPI003,GEO005,167539.44,103635.46,4,12,Terminé,51.5
OP0015663,20240720,ENT004,BU001,AeroMRO,KPI004,GEO004,159628.08,103831.59,1,13,Terminé,60.4
OP0015664,20240720,ENT001,BU001,AeroMRO,KPI005,GEO001,156263.52,98705.43,5,8,En cours,46.0
OP0015665,20240720,ENT007,BU001,AeroMRO,KPI001,GEO001,116336.63,65884.61,4,8,Terminé,65.0
OP0015666,20240720,ENT006,BU001,AeroMRO,KPI005,GEO002,120664.32,79632.17,3,8,Annulé,52.0
OP0015667,20240720,ENT007,BU001,AeroMRO,KPI003,GEO001,138824.28,85542.5,4,3,Terminé,56.5
OP0015668,20240720,ENT005,BU001,AeroMRO,KPI006,GEO005,99720.77,79233.3,1,2,Terminé,26.8
OP0015669,20240720,ENT009,BU002,FinServ Risk,KPI009,GEO006,146327.73,74315.89,1,14,Terminé,60.3
OP0015670,20240720,ENT008,BU002,FinServ Risk,KPI009,GEO006,224305.96,101892.7,1,28,Terminé,65.2
OP0015671,20240720,ENT016,BU003,MedOps,KPI016,GEO011,31126.67,18573.92,10,20,Terminé,81.7
OP0015672,20240720,ENT016,BU003,MedOps,KPI013,GEO011,40671.64,27167.38,15,18,Terminé,48.3
OP0015673,20240721,ENT007,BU001,AeroMRO,KPI003,GEO001,138772.94,105943.45,4,13,Terminé,31.5
OP0015674,20240721,ENT007,BU001,AeroMRO,KPI001,GEO001,141908.28,101259.01,1,13,Annulé,42.5
OP0015675,20240721,ENT004,BU001,AeroMRO,KPI002,GEO004,140957.39,105671.49,1,10,Terminé,28.4
OP0015676,20240721,ENT007,BU001,AeroMRO,KPI002,GEO001,139796.96,92980.5,3,10,Terminé,51.7
OP0015677,20240721,ENT013,BU002,FinServ Risk,KPI009,GEO010,246793.17,109503.51,1,4,Terminé,78.0
OP0015678,20240721,ENT011,BU002,FinServ Risk,KPI009,GEO008,341705.56,106651.51,2,1,En cours,91.8
OP0015679,20240721,ENT019,BU003,MedOps,KPI018,GEO015,46173.81,36660.15,15,6,Terminé,43.3
OP0015680,20240721,ENT018,BU003,MedOps,KPI014,GEO014,53955.13,40124.84,7,6,Terminé,46.9
OP0015681,20240721,ENT014,BU003,MedOps,KPI014,GEO011,27274.44,21297.14,17,8,Terminé,39.7
OP0015682,20240721,ENT015,BU003,MedOps,KPI017,GEO012,32507.47,24035.8,12,10,Terminé,41.1
OP0015683,20240721,ENT017,BU003,MedOps,KPI014,GEO013,49919.83,40207.37,10,16,Terminé,38.6
OP0015684,20240722,ENT003,BU001,AeroMRO,KPI006,GEO003,141519.36,82766.14,2,3,En cours,62.0
OP0015685,20240722,ENT003,BU001,AeroMRO,KPI005,GEO003,126628.61,77968.76,3,9,Terminé,48.1
OP0015686,20240722,ENT007,BU001,AeroMRO,KPI004,GEO001,134840.05,88524.41,2,12,Terminé,44.6
OP0015687,20240722,ENT006,BU001,AeroMRO,KPI001,GEO002,145100.54,97396.77,1,4,Terminé,48.5
OP0015688,20240722,ENT010,BU002,FinServ Risk,KPI009,GEO007,113331.94,45164.7,1,12,Terminé,71.4
OP0015689,20240722,ENT012,BU002,FinServ Risk,KPI011,GEO009,144783.06,73404.0,2,8,Terminé,78.1
OP0015690,20240722,ENT012,BU002,FinServ Risk,KPI009,GEO009,240836.75,67180.17,1,8,En cours,100.0
OP0015691,20240722,ENT009,BU002,FinServ Risk,KPI009,GEO006,121474.1,40343.37,2,17,En cours,82.5
OP0015692,20240722,ENT016,BU003,MedOps,KPI017,GEO011,49979.87,38512.97,13,20,Terminé,40.9
OP0015693,20240722,ENT018,BU003,MedOps,KPI018,GEO014,52835.34,33651.1,14,20,En cours,62.8
OP0015694,20240722,ENT014,BU003,MedOps,KPI016,GEO011,46394.96,35575.63,12,19,Terminé,38.1
OP0015695,20240722,ENT016,BU003,MedOps,KPI018,GEO011,52664.65,39637.84,12,20,Terminé,37.5
OP0015696,20240722,ENT015,BU003,MedOps,KPI014,GEO012,33457.03,21448.84,10,18,Terminé,49.9
OP0015697,20240722,ENT019,BU003,MedOps,KPI018,GEO015,70074.46,55136.35,11,11,Terminé,37.5
OP0015698,20240722,ENT014,BU003,MedOps,KPI017,GEO011,48220.28,39177.13,9,2,Terminé,37.8
OP0015699,20240723,ENT001,BU001,AeroMRO,KPI004,GEO001,118795.9,86987.61,3,12,Terminé,25.0
OP0015700,20240723,ENT005,BU001,AeroMRO,KPI004,GEO005,122964.81,84541.01,6,5,Terminé,57.8
OP0015701,20240723,ENT008,BU002,FinServ Risk,KPI007,GEO006,223922.07,80629.31,1,10,En cours,100.0
OP0015702,20240723,ENT011,BU002,FinServ Risk,KPI008,GEO008,90319.08,37554.19,1,7,Terminé,80.5
OP0015703,20240723,ENT008,BU002,FinServ Risk,KPI011,GEO006,172949.63,111266.54,1,18,Terminé,55.2
OP0015704,20240723,ENT008,BU002,FinServ Risk,KPI007,GEO006,222853.2,71257.21,1,11,Terminé,79.9
OP0015705,20240723,ENT010,BU002,FinServ Risk,KPI012,GEO007,353697.58,174111.49,1,25,Terminé,69.6
OP0015706,20240723,ENT017,BU003,MedOps,KPI018,GEO013,47069.63,32549.02,18,4,Terminé,43.4
OP0015707,20240723,ENT017,BU003,MedOps,KPI018,GEO013,36665.13,29623.23,7,9,Terminé,33.7
